Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Subjectivity,Polarity
Every city should do this! Replace cops with medics and mental health workers for nonviolent calls #blacklivesmatter #DefundPolice  https://t.co/3neh2nnPqq,rebbyanngray,"Washington, DC",4,33,93,2016-04-26 23:31:26,,False,94,0.4,0.15000000000000002
"Republican attorneys general group launches race-baiting ad campaign against ""lawless liberals"" https://t.co/D0Lu7yirlU #BlackLivesMatter #DefundThePolice #facism #WhiteSupremacists",afronola,NOLA,1712,2412,162687,2010-09-07 14:54:37,"From Nola to Nigeria! From Addis, to Lagos, to Port au Prince, to Brasilia to New Orleans!! Music, food, arts & a dash of politics https://t.co/0TNIUqdFHZ",False,1056,0.5,0.05000000000000002
"with info &amp; the sheer number of police related murders, maybe someone else was too. I’m sharing what I have so far, in hopes that it may help us become more familiar with these names. All information is public and I’ve included sources. #BLM #BlackLivesMatter #SayTheirNames",rahne_jones,"New York, NY",2806,180,1258,2017-03-03 18:50:56,Tomato hater since ‘87 @the_politician Season 2 on @Netflix June 19th.,True,1561,0.5361111111111111,0.1625
Let's live up to the ideal of America! #BlackLivesMatter #VoteOutTrump https://t.co/imt8PqE5rJ,herbgreen100,,20,115,1741,2009-03-04 13:20:54,Supporting new STEM teachers and all students. Public education is a right we can support always!,False,56,0.75,0.5681818181818181
@DailyCaller Seems like most cities currently under siege by #blacklivesmatter is seeing sharp increases in the number of homicides.  Apparently defunding the police is working out very very well for the thugs.,rockymtndew,Arizona,1032,1021,1912,2014-05-24 02:29:51,Supporting Trump and the international awakening that is happening under his leadership • Proud Deplorable • ALR • NRA • 2A • 1A • #Trump2020 • #MAGA • #KAG,False,1774,0.47800000000000004,0.137
#BlackLivesMatter protesters are absolutely nuts. So many could have died here if the driver didn’t keep his cool https://t.co/FY2efNAVb0,BasedPoland,"Warszawa, Polska",146340,64445,33448,2016-07-15 15:29:02,Poland First! National Conservative Western Alliance! Supporter of #V4Group #3SI & #Intermarium. Born to Polish parents in Sweden but now back in Poland 🇵🇱🇸🇪🇺🇸,False,32869,0.6833333333333332,0.3499999999999999
Bye bye #grindr / I totally support #blacklivesmatter /  An ethnicity filter has nothing to do with racism!!! / BTW: We payd for it!!!,HppCrn,Cologne,28,70,71,2013-09-19 19:27:02,,False,233,0.75,0.0
"@ChmnMendelson @BrianneKNadeau From a Ward 1 resident - our budget is a moral document. Let's make it one where we truly show #BlackLivesMatter &amp; #BlackHomesMatter. Money for public housing, SB mental health, &amp; eviction prevention NEEDS to be in our budget. #TeamSBMH",ktgarris,"Washington, DC",85,225,2291,2008-10-08 01:37:53,"26, English teacher, DC Ward 1. she/her/hers.",False,1078,0.1722222222222222,-0.03333333333333333
@Miss_Snuffy Every day I try to play a few Scott Joplin rags. Because they’re brilliant compositions. No other reason. #BlackLivesMatter,nickareay,"West Mersea, England",745,2549,46553,2009-06-18 05:11:57,#EndTheLockdown. #nufc fan since 1967. C Eng. Ex @UCL. Piano and bass. Board gamer. Tennis. Bridge. Cycling. Golf. Had a lovely cat - RIP Shai 😿,False,47422,0.4916666666666667,0.25416666666666665
"History continues to repeat itself: As Nekima Levy Armstrong said 3 years ago, “we have to continue protesting and demonstrating and challenging the laws and policies that allow these police officers to kill people with impunity.” @nvlevy @rhys_e_davis #BlackLivesMatter https://t.co/FP8wOvVUaT",booksandbytes,"Arlington, VA",1683,1780,3381,2010-01-22 19:57:44,"Independent lower school librarian; kidlit fan; equity, inclusion & access advocate",False,2717,1.0,0.5
@BubbaWallace  Take that stance! ✊🏾  #blacklivesmatter #Daretobedifferent #Equality #nascarfoxsports #tellafriend2tellafriend #therace #whynot #Richw3s #YellinOut https://t.co/ELr7mpy9MQ https://t.co/SfDjnd9QHP,RichW3s,,407,2,41,2019-09-08 21:49:21,Tired of being 🤔🤔🤔 TIRED!,False,5,0.0,0.0
"Hollywood &amp; music industry will show you who they are through their parties &amp; art.  Pedophilia, torture, murder, cannibalism,  satanism, Illuminati,  evil...    Art mimics real life as the saying goes  Lady Gaga 👇🏼🤔 #BLM #BlackLivesMatter #Slavery #Hollywood   Wake  up https://t.co/cma3LpWz6P",SunsetbeachQ,USA,377,60,9873,2020-04-14 23:39:54,All American Girl 🇺🇸Love God Family Country 🇺🇸TRUTH SEEKER🇺🇸❤️Even when life is hard find your smile-there is beauty in the rain❤️,False,7179,0.65,-0.4
"Righteous Beautiful Beings of a Divine mission. ""If all lives matter, we Black people wouldn't have to convince the rest of the world that ours did."" ThisLion CahTame  (ThisLion CahTame Apparel. DM on IG to order yours today. 🙏🏿🙌🏿✊🏿🤲🏿👏🏿#blacklivesmatter #poeticjustice https://t.co/BLJpZYPVpu",LouisMichaelX,Thailand,371,3773,19468,2019-08-04 09:16:06,𓃵𓂀𓅓𓂀𓆣𓆃𓋹𓃵𓋹𓆃 The Soul of A Warrior.The Fire of A Lioness. The Heart of A Zen Master.The Mouth of A Sailor.Divine Wisdom.Soul Star.Mother Earth Star.,False,33343,0.7166666666666667,0.3416666666666667
"#BlackLivesMatter  #BlackChildLivesMatter  #BlackTransLivesMatter  This should never have happened. None of their lives should have been taken. These children that have been killed, and suddenly MAGA cares? You fucking pigs should've cared a long fucking time ago. Fuck Alanta. 🤬",frostedej,Forever Flipping Off Trump,110,579,3830,2017-01-23 17:27:30,SEE LINK FOR MY FANFICTION!!!  See pinned tweet for stuffs about me. ^^ Fuck Off Trump. #VoteBlueNoMatterWho #ACAB,False,992,0.5166666666666667,-0.30833333333333335
Environmental racism is a thing. Please be aware. #blacklivesmatter #environment #environmentaljustice,tealluna,United States,1,82,10,2018-07-26 20:25:47,"Thirty-something who likes to laugh, enjoy some art, video games, and sip an occasional glass of wine. Learning new minimalist habits.",False,4,0.25,0.25
"Isn't it funny how all the liberal #blacklivesmatter #Democrats are up in arms about @kanyewest running for President, claiming he's only in it to steal black votes from @JoeBiden as if black votes belong to the @DNC?  #hypocrites",Sarcasmic4,On The Brink,850,775,10274,2018-06-05 21:34:02,Just trying to dank up.. care to meme?                      My memes in pinned tweet thread                      #WWG1WGA #TrumpTrain2020,False,5737,0.7166666666666668,-0.02083333333333333
@charliekirk11 They do say their names.  Charlie were you in Chicago this weekend to help @mbmhmc and their #HitTheHood event?    #BlackLivesMatter,bookofmarke,"Chicago, IL",239,809,11646,2009-04-15 16:43:45,"“I don’t take responsibility at all.” Donald J. Trump   Some Conservatives would call me a violent, intolerant, godless lowlife.",False,5647,0.0,0.0
And these communities of color get more fossil fuel plants and dirty Peakers. An anti-racist green recovery/just transition can help fix this. #BlackLivesMatter. https://t.co/lBe9aLW50Y,EsteinEleanor,,103,135,107,2012-07-18 18:57:47,,False,19,0.5333333333333333,-0.09999999999999999
We live in a country where fighting for basic human rights makes you a thug and screaming #blacklivesmatter  makes you a racist. Disgusting.,queenkristen_,"California, USA",337,426,17377,2016-03-28 07:33:37,#BLM,False,21619,0.43125,-0.2159090909090909
"@GeraldoRivera #FACTSMATTER! #BlackLivesMatter is just a meaningless slogan. If #blacklives really mattered they would be protesting #PlannedParenthood &amp; #BlackOnBlackCrime. Sadly, most #Blacks are puppets of the #DemocraticParty. #KeepItReal https://t.co/4hh2wtzgzs",TXConservLatino,"Texas, USA",1502,1115,6008,2010-09-23 02:41:23,"#BackTheBlue, #USArmyVeteran, #OathKeeper, Listen/Watch closely to the #BLM Terrorists & #Antifa Terrorists. Buy lots of guns & ammo cause #CivilWar is coming.",False,3826,0.5666666666666667,0.06666666666666667
"@ConserValidity WAKE UP AMERICA! Elitism is the underlying evil here! Elites are disgusted by all of us “simpletons.” Black,white, brown, it does not matter it is their plan to enslave all of America regardless of race! #BlackLivesMatter #WWG1WGA #Truth  #GodWins #AllLivesMatter #DigitalSoldiers https://t.co/rEhMempcOD",Cowboy_Riding4Q,Louisiana/Mississippi,8656,9362,5937,2019-03-03 18:47:17,"#WWG1WGA,#GodWins🙏🏼,#TheGreatAwakening, #Truth 🇺🇸Got a hair trigger, I HATE evil⚔️✝️⚔️ #DigitalSoldiers #LongLiveCowboys #Trump2020",False,3028,1.0,-1.0
"@abc, @nbc, @cbs, @cnn, @msnbc, @nyt, @nypost,@washingtonpost, @thedailynews, @microsoftnews @thehill @applenews @buzzfeed where is the NEWS on this? #BlackLivesMatter   #makesomenoise https://t.co/HaBVHZCXYU",LiLDELain,Of Thoughts,637,215,221359,2009-07-09 15:15:24,"The epitome of perfection lives within an illusion. Stay Weird, Writer, Poet, Creative Artist, Gamer, Plenty of Bits When there's Flow  #makesomenoise",False,184004,0.0,0.0
WTF IS WRONG WITH THESE PEOPLE?!? 😠 Boycott #JimmyJohns  #lynching IS NOT SOMETHING TO LAUGH ABOUT OR MAKE FUN OF! 😠 #TrumpsAmerica #PleaseRT #Resist #TheResistance #resisters #blacklivesmatter #BLM https://t.co/Ym8fhPB6Io,BrenBedosky,"Lewisburg, PA",3971,4016,8813,2013-02-01 22:30:24,#Resist 💓 #fashion #auctions #livemusic #people. #Disabled due 2 car accident #ChronicPainSufferer #Fibro @EtcLewisburg  https://t.co/IES2nsTdoQ,False,29557,0.55,-0.11249999999999999
"@truthaddict76 He knew - Racist Dems promote #BlackGenocide via PP.    Racist Dems create victim hood status to oppress natural forward growth - systemic racism.    Racist Dems have used systemic racism to oppress black communities for decades.  #BlackLivesMatter every day, not every 4 yrs",CithWilde,I don’t answer DMs. 🤪,2042,3174,14533,2016-03-25 15:35:44,#BackTheBlue #GodBlessAmerica #PatriotsHaveNoSkinColor  #BlackLivesMatter #TogetherWeWin #LibertyOrDeath #LiveFreeOrDie #UnitedNotDivided  #GodWins,False,19162,0.29444444444444445,-0.04722222222222222
". @zzzbor  And you think Trump has it together???  To quote Dylan ""You're an idiot babe, it's a wonder that you still know how to breathe"" #WarrenDemocrats #MondayMotivation #TrumpVirus #BenedictDonald #BlackLivesMatter #TRE45SON #TrumpHasNoCredibility https://t.co/0P9OyMWQe4",T_Rogers,,181,469,1113,2008-04-16 16:42:57,,False,64,0.8,-0.8
This man's message to marxist-led #BlackLivesMatter will never be aired on CNN.  https://t.co/JHbSdzQVZ7,DineshDSouza,United States,1598219,5866,53842,2009-11-22 22:32:41,"Who is behind modern-day socialism, why is it evil, and how can we stop it? ""United States of Socialism"" is available now!",True,642,0.7,0.1
I truly DO NOT understand WHY this keeps happening????? #SAYHISNAME #JamesGarcia #blacklivesmatter https://t.co/kl1B4nvLFU,emilyxwoah,"Georgia, USA",245,543,16452,2008-12-22 21:42:07,"""Cant change history, but history is what's changin' me"" -@cadygroves  #pimpinjoy ❤️ Kelsea Ballerini stan",False,5196,0.0,0.0
Govt must have sufficient power to eliminate the #fiat middle men  A #decentralized #distributed #blockchain #sustainable #nonfiat world is probable! #OWS #GiletsJaunes #BlackLivesMatter #BDS ! https://t.co/mCDrW7hSUz https://t.co/HaxtVq2Ni2,RobertR41182121,#Amerikkka ,2887,3806,97890,2018-06-27 01:06:47,#blockchainrevolution #AI #quantum #science #sustainability #human #rights #OWS #GiletsJaunes #vegetarian #CyberBillofRights #krishna_consciousness #FreeAssange,False,111477,0.0,0.0
